9.21936	1062.01
9.24225	1080.32
9.26514	1092.53
9.28345	1098.63
9.30176	1110.84
9.32465	1129.15
9.34296	1135.25
9.36127	1159.67
9.37958	1171.88
9.40247	1184.08
9.42078	1196.29
9.44366	1208.5
9.46198	1232.91
9.48029	1251.22
9.50317	1269.53
9.52148	1281.74
9.54437	1300.05
9.56268	1312.26
9.58099	1336.67
9.5993	1354.98
9.62219	1373.29
9.6405	1391.6
9.66339	1409.91
9.6817	1428.22
9.70001	1446.53
9.7229	1470.95
9.74579	1501.46
9.7641	1519.78
9.78241	1544.19
9.80072	1556.4
9.81903	1593.02
9.84192	1617.43
9.86481	1647.95
9.88312	1672.36
9.90143	1702.88
9.91974	1727.29
9.94263	1757.81
9.96094	1776.12
9.98383	1812.74
10.00214	1849.37
10.00671	1843.26
