0	0
0	-18.31
0.02746	-18.31
0.04577	-18.31
0.06408	-18.31
0.08697	-18.31
0.10528	-18.31
0.12817	-18.31
0.15106	-12.21
0.16937	-12.21
0.18768	-6.1
0.20599	-12.21
0.22888	-12.21
0.24719	-6.1
0.27008	-24.41
0.28839	-18.31
0.3067	-24.41
0.32959	-24.41
0.3479	-24.41
0.36621	-24.41
0.3891	-24.41
0.41198	-18.31
0.4303	-24.41
0.44861	-18.31
0.47149	-24.41
0.4898	-18.31
0.51269	-12.21
0.52643	-24.41
0.54931	-12.21
0.5722	-12.21
0.59051	-12.21
0.60882	-6.1
0.63171	0
0.65002	0
0.66833	6.1
0.69122	6.1
0.70953	12.21
0.73242	24.41
0.75073	18.31
0.77362	30.52
0.79193	30.52
0.81024	36.62
0.83313	36.62
0.85144	48.83
0.87433	48.83
0.88806	61.04
0.91095	54.93
0.93384	67.14
0.95672	79.35
0.97503	67.14
0.99334	73.24
1.01166	79.35
1.02997	85.45
1.05285	91.55
1.07116	85.45
1.09405	97.66
1.11236	103.76
1.13525	103.76
1.15356	115.97
1.17187	109.86
1.19476	115.97
1.21307	122.07
1.23138	128.17
1.25427	134.28
1.27716	128.17
1.29547	140.38
1.31378	140.38
1.33209	146.48
1.35498	140.38
1.37329	158.69
1.39618	158.69
1.41449	158.69
1.4328	164.79
1.45569	164.79
1.474	170.9
1.49688	177
1.5152	170.9
1.53351	183.11
1.55639	183.11
1.5747	195.31
1.59302	195.31
1.61133	189.21
1.63421	195.31
1.6571	207.52
1.67541	201.42
1.69372	213.62
1.71661	219.73
1.73492	219.73
1.75323	219.73
1.77612	219.73
1.79901	213.62
1.81274	238.04
1.83563	231.93
1.85852	238.04
1.87225	238.04
1.89514	231.93
1.91345	238.04
1.93176	244.14
1.95465	250.24
1.97296	250.24
1.99585	256.35
2.01416	250.24
2.03705	262.45
2.05536	262.45
2.07824	274.66
2.09656	280.76
2.11944	274.66
2.13775	280.76
2.15606	286.87
2.17438	280.76
2.19726	286.87
2.21557	286.87
2.23388	292.97
2.25677	286.87
2.27966	292.97
2.29797	299.07
2.31628	299.07
2.33459	305.18
2.35748	305.18
2.37121	305.18
2.39868	311.28
2.41699	305.18
2.43988	311.28
2.45819	317.38
2.4765	317.38
2.49481	317.38
2.51312	323.49
2.53601	323.49
2.55432	317.38
2.57263	329.59
2.59552	329.59
2.61383	329.59
2.63214	329.59
2.65503	335.69
2.67792	341.8
2.69623	335.69
2.71911	341.8
2.73742	347.9
2.75573	347.9
2.77862	360.11
2.79693	354
2.81524	360.11
2.83813	360.11
2.85644	354
2.87933	360.11
2.89764	366.21
2.91595	366.21
2.93426	366.21
2.95715	372.31
2.98004	372.31
2.99835	372.31
3.01666	366.21
3.03955	366.21
3.05786	384.52
3.07617	372.31
3.09448	378.42
3.11737	384.52
3.13568	378.42
3.15399	390.63
3.17688	390.63
3.19977	390.63
3.21808	390.63
3.23639	390.63
3.25927	402.83
3.27759	396.73
3.2959	402.83
3.31421	402.83
3.33709	402.83
3.35541	408.94
3.37829	408.94
3.3966	408.94
3.41949	415.04
3.4378	415.04
3.45611	415.04
3.47442	427.25
3.49731	421.14
3.51562	421.14
3.53851	433.35
3.55682	427.25
3.57971	427.25
3.59344	427.25
3.61633	433.35
3.63464	427.25
3.66211	433.35
3.67584	433.35
3.69415	433.35
3.71704	439.45
3.73993	433.35
3.75824	439.45
3.77655	439.45
3.79944	445.56
3.81775	439.45
3.83606	439.45
3.85437	451.66
3.87726	451.66
3.90014	451.66
3.91845	457.76
3.93677	451.66
3.95508	457.76
3.97796	457.76
4.00085	457.76
4.01459	469.97
4.03747	457.76
4.05578	463.87
4.07867	463.87
4.09698	469.97
4.11987	463.87
4.1336	482.18
4.15649	469.97
4.1748	476.07
4.19769	476.07
4.22058	488.28
4.23431	482.18
4.2572	482.18
4.27551	482.18
4.2984	494.38
4.31671	488.28
4.33502	488.28
4.35791	494.38
4.37622	488.28
4.39453	494.38
4.42199	506.59
4.43573	512.7
4.45862	506.59
4.47693	506.59
4.49524	506.59
4.51355	512.7
4.53644	506.59
4.55932	518.8
4.57763	512.7
4.59594	518.8
4.61426	524.9
4.63257	518.8
4.66003	531.01
4.67834	531.01
4.70123	531.01
4.71496	518.8
4.73785	531.01
4.75616	531.01
4.77447	531.01
4.79278	531.01
4.81567	543.21
4.83856	543.21
4.85687	537.11
4.87976	543.21
4.89807	549.32
4.91638	549.32
4.93469	555.42
4.95758	555.42
4.97589	549.32
4.99878	549.32
5.01709	555.42
5.0354	567.63
5.05829	561.52
5.0766	561.52
5.09491	567.63
5.1178	561.52
5.13611	573.73
5.15442	567.63
5.1773	573.73
5.19562	579.83
5.21393	579.83
5.23681	579.83
5.25512	585.94
5.27801	585.94
5.29632	592.04
5.31463	592.04
5.33752	598.14
5.35583	592.04
5.37414	598.14
5.39703	604.25
5.41992	604.25
5.43823	604.25
5.45654	604.25
5.47943	616.46
5.49774	610.35
5.52063	616.46
5.53894	622.56
5.55725	616.46
5.57556	628.66
5.59845	622.56
5.61676	634.77
5.63965	634.77
5.65796	634.77
5.67627	640.87
5.69916	634.77
5.71747	640.87
5.73578	646.97
5.75866	646.97
5.77698	646.97
5.79986	646.97
5.81817	653.08
5.83648	653.08
5.85479	646.97
5.87768	659.18
5.90057	659.18
5.91888	659.18
5.93719	671.39
5.9555	659.18
5.97839	677.49
6.00128	671.39
6.01959	677.49
6.03332	689.7
6.05621	683.59
6.07452	689.7
6.09741	683.59
6.1203	695.8
6.13861	701.9
6.15692	708.01
6.17523	708.01
6.19812	714.11
6.21643	714.11
6.23932	726.32
6.25763	714.11
6.27594	714.11
6.29883	732.42
6.31714	732.42
6.33545	738.53
6.35834	738.53
6.37665	744.63
6.39496	744.63
6.41784	744.63
6.43615	744.63
6.45904	750.73
6.47735	756.84
6.50024	756.84
6.51855	762.94
6.53686	762.94
6.55975	769.04
6.57348	769.04
6.59637	769.04
6.61926	781.25
6.63757	781.25
6.66046	787.35
6.67877	787.35
6.69708	799.56
6.71539	799.56
6.73828	805.66
6.75659	811.77
6.77948	811.77
6.79321	811.77
6.82068	823.97
6.83899	823.97
6.8573	830.08
6.87561	836.18
6.8985	836.18
6.91681	842.29
6.93969	842.29
6.95801	854.49
6.97632	854.49
6.9992	860.6
7.01751	866.7
7.03583	866.7
7.05871	878.91
7.07702	878.91
7.09991	872.8
7.11822	891.11
7.13653	885.01
7.15484	891.11
7.17773	897.22
7.19604	903.32
7.21435	915.53
7.23724	909.42
7.25555	921.63
7.27844	921.63
7.29675	933.84
7.31964	933.84
7.33337	946.04
7.35626	939.94
7.37457	952.15
7.39746	964.36
7.41577	964.36
7.43866	970.46
7.46155	982.67
7.47986	988.77
7.49817	994.87
7.51648	994.87
7.53937	1007.08
7.55768	1013.18
7.58056	1013.18
7.59887	1019.29
7.61719	1025.39
7.6355	1031.49
7.65381	1031.49
7.67669	1043.7
7.695	1049.8
7.71789	1062.01
7.7362	1062.01
7.75909	1068.12
7.7774	1080.32
7.80029	1092.53
7.81402	1092.53
7.83691	1110.84
7.85522	1116.94
7.87811	1123.05
7.901	1129.15
7.91931	1141.36
7.93762	1147.46
7.95593	1153.56
7.97882	1165.77
7.99713	1165.77
8.02002	1184.08
8.03833	1196.29
8.05664	1202.39
8.07953	1214.6
8.09784	1220.7
8.11615	1232.91
8.13904	1239.01
8.15735	1251.22
8.18023	1257.32
8.19397	1269.53
8.22143	1275.63
8.23517	1287.84
8.25805	1293.95
8.27636	1312.26
8.29925	1318.36
8.31756	1336.67
8.33587	1342.77
8.35876	1361.08
8.37707	1367.19
8.39538	1385.5
8.41827	1391.6
8.44116	1409.91
8.45947	1416.02
8.47778	1428.22
8.50067	1452.64
8.5144	1458.74
8.53729	1470.95
8.56018	1489.26
8.57391	1501.46
8.5968	1525.88
8.61511	1531.98
8.638	1556.4
8.65631	1568.6
8.6792	1586.91
8.69751	1605.22
8.7204	1611.33
8.73871	1629.64
8.75702	1647.95
8.7799	1666.26
8.79822	1690.67
8.81653	1702.88
8.83484	1721.19
8.8623	1739.5
8.87604	1763.92
8.89435	1782.23
8.91723	1800.54
8.94012	1824.95
8.95843	1849.37
8.97674	1873.78
8.99963	1898.19
9.02252	1916.5
9.03625	1940.92
9.05456	1971.44
9.07745	1995.85
9.09576	2020.26
9.11865	2056.88
9.14154	2075.2
9.15985	2111.82
9.17816	2136.23
9.19647	2160.64
9.21936	2197.27
9.23767	2227.78
9.25598	2258.3
9.27887	2288.82
9.29718	2325.44
9.31549	2368.16
9.33838	2398.68
9.35669	2429.2
9.375	2471.92
9.39789	2502.44
9.4162	2551.27
9.43908	2587.89
9.4574	2624.51
9.48028	2667.24
9.49402	2716.06
9.5169	2758.79
9.53979	2807.62
9.5581	2844.24
9.57641	2893.07
9.5993	2948
9.61761	2996.83
9.63592	3051.76
9.65881	3100.59
9.67712	3161.62
9.69543	3222.66
9.71832	3277.59
9.74121	3344.73
9.75494	3393.55
9.77783	3466.8
9.79614	3521.73
9.81903	3594.97
9.83734	3668.21
9.85565	3729.25
9.87854	3802.49
9.89685	3875.73
9.91974	3948.97
9.93347	4022.22
9.95636	4095.46
9.97467	4168.7
9.99756	4254.15
10.00213	4229.74
