0	0
0	-6.1
0.02289	0
0.04577	0
0.06408	0
0.08697	-6.1
0.10986	0
0.12359	-12.21
0.14648	0
0.16937	-12.21
0.18768	-6.1
0.20599	-12.21
0.22888	-6.1
0.24719	-12.21
0.2655	0
0.28839	-6.1
0.3067	0
0.32959	-6.1
0.3479	-6.1
0.37079	-6.1
0.3891	-6.1
0.40741	0
0.42572	-6.1
0.44861	-6.1
0.46692	0
0.4898	-6.1
0.50812	6.1
0.531	0
0.54931	6.1
0.5722	6.1
0.59051	12.21
0.6134	12.21
0.63171	18.31
0.65002	18.31
0.67291	24.41
0.69122	24.41
0.70953	30.52
0.73242	30.52
0.75073	30.52
0.76904	30.52
0.79193	36.62
0.81024	30.52
0.82855	42.72
0.85144	54.93
0.87433	48.83
0.89264	54.93
0.91095	48.83
0.93384	54.93
0.95215	54.93
0.97046	67.14
0.99334	61.04
1.01166	79.35
1.02997	67.14
1.05285	79.35
1.07116	73.24
1.09405	79.35
1.11236	79.35
1.13525	85.45
1.15356	85.45
1.17187	85.45
1.19476	91.55
1.21307	91.55
1.23138	97.66
1.25427	103.76
1.27258	103.76
1.29547	103.76
1.31378	103.76
1.33209	103.76
1.35498	103.76
1.37329	115.97
1.3916	109.86
1.41449	115.97
1.43738	128.17
1.45569	122.07
1.474	128.17
1.49231	128.17
1.51062	146.48
1.53351	134.28
1.55182	140.38
1.57013	140.38
1.59302	140.38
1.6159	146.48
1.63421	146.48
1.65252	152.59
1.67541	152.59
1.69372	146.48
1.71203	152.59
1.73492	152.59
1.75323	158.69
1.77154	152.59
1.79443	158.69
1.81274	164.79
1.83563	170.9
1.85394	164.79
1.87225	170.9
1.89514	177
1.91345	170.9
1.93634	183.11
1.95465	177
1.97296	183.11
1.99585	183.11
2.01416	189.21
2.03705	189.21
2.05536	189.21
2.07367	183.11
2.09198	189.21
2.11487	189.21
2.13318	195.31
2.15606	195.31
2.17438	195.31
2.19269	195.31
2.21557	207.52
2.23388	207.52
2.25677	207.52
2.27508	201.42
2.29797	219.73
2.31628	213.62
2.33917	213.62
2.35748	207.52
2.37121	213.62
2.39868	225.83
2.41699	219.73
2.4353	213.62
2.45361	219.73
2.4765	225.83
2.49481	225.83
2.5177	225.83
2.53601	225.83
2.55432	238.04
2.57721	231.93
2.59552	231.93
2.61383	225.83
2.63672	244.14
2.65503	231.93
2.67334	238.04
2.69623	244.14
2.71454	238.04
2.73742	244.14
2.75573	238.04
2.77862	244.14
2.79693	244.14
2.81524	238.04
2.83813	244.14
2.85644	250.24
2.87475	250.24
2.89764	250.24
2.91595	256.35
2.93426	256.35
2.95257	268.55
2.97546	256.35
2.99377	262.45
3.01666	256.35
3.03955	250.24
3.05328	262.45
3.07617	268.55
3.09448	262.45
3.11737	262.45
3.13568	268.55
3.15399	262.45
3.17688	268.55
3.19519	274.66
3.21808	274.66
3.23639	274.66
3.2547	268.55
3.27759	274.66
3.2959	268.55
3.31421	280.76
3.33709	280.76
3.35541	280.76
3.37372	280.76
3.3966	280.76
3.41491	280.76
3.43323	286.87
3.45611	280.76
3.47442	286.87
3.49731	286.87
3.51562	286.87
3.53393	286.87
3.55682	299.07
3.57971	292.97
3.59344	292.97
3.61633	292.97
3.63464	299.07
3.65753	292.97
3.67584	299.07
3.69415	292.97
3.71704	311.28
3.73535	305.18
3.75824	305.18
3.77655	299.07
3.79944	305.18
3.81775	299.07
3.84063	305.18
3.85437	311.28
3.87726	317.38
3.89557	299.07
3.91388	305.18
3.93219	317.38
3.95508	305.18
3.97339	317.38
3.99627	317.38
4.01459	311.28
4.03747	317.38
4.06036	323.49
4.07867	329.59
4.0924	317.38
4.11529	323.49
4.1336	329.59
4.15649	329.59
4.17938	323.49
4.19311	329.59
4.21142	329.59
4.23431	329.59
4.2572	329.59
4.27551	323.49
4.2984	329.59
4.31671	335.69
4.33502	335.69
4.35791	335.69
4.37622	335.69
4.39453	341.8
4.41742	335.69
4.43573	341.8
4.45404	341.8
4.47235	347.9
4.49524	335.69
4.51813	347.9
4.53644	347.9
4.55932	347.9
4.57763	347.9
4.59594	354
4.61426	354
4.63257	354
4.65545	347.9
4.67834	354
4.69665	347.9
4.71496	354
4.73785	360.11
4.75616	360.11
4.77447	360.11
4.79736	366.21
4.81567	360.11
4.83856	372.31
4.85687	372.31
4.87976	372.31
4.89807	372.31
4.91638	372.31
4.93469	372.31
4.95758	372.31
