0 	0 
0.84427166 	161.6706848 
1.103671074 	210.8764648 
1.347811699 	267.1051025 
1.607211113 	302.2537231 
1.836092949 	351.4556885 
2.095492363 	386.5966797 
2.324374199 	421.7529297 
2.583773613 	463.9282227 
2.843173027 	506.0882568 
3.11783123 	555.2978516 
3.361971855 	604.5074463 
3.575594902 	681.8237305 
3.834994316 	773.1933594 
4.09439373 	885.6811523 
4.353793144 	1033.26416 
4.597933769 	1201.965332 
4.842074394 	1405.822754 
5.101473808 	1644.836426 
5.345614433 	1940.063477 
5.620272636 	2319.580078 
5.803378105 	2635.925293 
6.017001152 	3036.621094 
6.21536541 	3465.332031 
6.3679533 	3844.970703 
6.505282402 	4245.605469 
6.657870293 	4660.27832 
6.749423027 	4955.566406 
