0	0
0.084	36
0.584	137
0.917	193
1.25	238
1.58	278
1.92	306
2.25	334
2.58	358
2.92	379
3.25	403
3.58	451
3.92	503
4.25	560
4.58	608
4.92	660
5.25	757
5.58	882
5.92	1030
6.08	1130
6.25	1230
6.42	1340
6.58	1470
6.75	1610
6.92	1780
7.08	1970
7.25	2170
7.42	2420
7.58	2710
7.75	3040
7.92	3410
8.08	3830
