0	0
0.5	10
1	40
1.5	109
2	170
2.5	215
3	260
3.5	300
4	328
4.5	363
5	396
5.5	430
6	468
6.5	514
7	572
7.5	649
8	751
8.5	885
9	1060
9.5	1285
10	1570
11	3000
12.5	8000
13.5	15000
15	50000
