0	0.000
0.25	18.375
0.5	63.025
0.75	110.000
1	196.819
1.25	272.639
1.5	348.088
1.75	420.348
2	488.139
2.25	551.718
2.5	612.880
2.75	674.959
3	742.823
3.25	822.880
3.5	923.076
3.75	1040.000
4	1195.000
4.25	1447.013
4.5	1737.968
4.75	2111.852
5	2585.834
5.5	5000
7.5	50000
