0	0
0.016666667	1
0.021666667	1.3
0.028166667	1.69
0.036616667	2.197
0.047601667	2.8561
0.061882167	3.71293
0.080446817	4.826809
0.104580862	6.2748517
0.13595512	8.15730721
0.170024997	10.60449937
0.187699162	13.78584918
0.210675577	17.92160394
0.240544917	23.29808512
0.279375059	30.28751066
0.329854244	39.37376386
0.360352399	51.18589301
0.397443625	66.54166092
0.44566222	86.50415919
0.509441003	112.455407
0.601617566	146.192029
0.740924584	190.0496377
0.952090848	247.0645291
1.292761237	321.1838878
1.772250265	417.5390541
2.249427501	542.8007704
2.592550656	705.6410015
2.864126954	917.3333019
3.098172809	1192.533293
3.321808936	1550.29328
3.43715181	2015.381264
3.578087563	2619.995644
3.7072661	3405.994337
3.80944593	4427.792638
3.94227971	5756.130429
4.114963622	7482.969558
4.248945735	9727.860425
4.387915169	12646.21855
4.52057263	16440.08412
4.591030134	21372.10935
4.682624888	27783.74216
4.801698069	36118.86481
5	50000
