0	0
0.033333333	1
0.043333333	1.3
0.056333333	1.69
0.073233333	2.197
0.095203333	2.8561
0.123764333	3.71293
0.160893633	4.826809
0.209161723	6.2748517
0.27191024	8.15730721
0.340049993	10.60449937
0.375398324	13.78584918
0.421351155	17.92160394
0.481089835	23.29808512
0.558750118	30.28751066
0.659708487	39.37376386
0.720704797	51.18589301
0.794887251	66.54166092
0.891324441	86.50415919
1.018882005	112.455407
1.203235131	146.192029
1.481849169	190.0496377
1.904181697	247.0645291
2.585522474	321.1838878
3.544500531	417.5390541
4.498855002	542.8007704
5.185101312	705.6410015
5.728253908	917.3333019
6.196345619	1192.533293
6.643617872	1550.29328
6.87430362	2015.381264
7.156175125	2619.995644
7.414532201	3405.994337
7.618891861	4427.792638
7.884559419	5756.130429
8.229927245	7482.969558
8.497891469	9727.860425
8.775830338	12646.21855
9.041145261	16440.08412
9.182060267	21372.10935
9.365249776	27783.74216
9.603396137	36118.86481
5	50000
