0	0
0.009070295	1
0.011791383	1.3
0.015328798	1.69
0.019927438	2.197
0.025905669	2.8561
0.03367737	3.71293
0.04378058	4.826809
0.056914755	6.2748517
0.073989181	8.15730721
0.096185935	10.60449937
0.125041716	13.78584918
0.162554231	17.92160394
0.185043244	23.29808512
0.211132925	30.28751066
0.24504951	39.37376386
0.289141071	51.18589301
0.345810399	66.54166092
0.416637074	86.50415919
0.504713651	112.455407
0.569477935	146.192029
0.653671504	190.0496377
0.777115821	247.0645291
0.940568878	321.1838878
1.160187873	417.5390541
1.476624279	542.8007704
1.908685021	705.6410015
2.323780893	917.3333019
2.664014293	1192.533293
2.892494991	1550.29328
3.123662805	2015.381264
3.338050165	2619.995644
3.446576076	3405.994337
3.58765976	4427.792638
3.689070531	5756.130429
3.740236135	7482.969558
3.80675142	9727.860425
3.89322129	12646.21855
4.005632122	16440.08412
4.151766203	21372.10935
4.341740508	27783.74216
4.588707105	36118.86481
5	50000
