0	0
0.5	78.48
1	147.15
1.5	215.82
2	294.3
2.5	392.4
3	490.5
3.5	608.22
4	735.75
4.5	882.9
5	1059.48
5.5	1245.87
6	1500.93
6.5	1765.8
7	2138.58
8	3237.3
9	4905
10	9810
11	29430
15	50000
