0	0.000
0.5	30.000
1	80.000
1.5	150.000
2	240.000
2.5	340.000
3	460.000
3.5	606.012
4	745.314
4.5	896.110
5	1061.361
5.5	1261.000
6	1511.000
6.5	1795.000
7	2144.000
7.5	2530.000
8	3091.000
8.5	3770.000
9	4750.000
9.5	6292.814
10	8625.000
11.0	15000
15	50000
