0	0.000
0.5	22.492
1	58.383
1.5	107.322
2	168.038
2.5	238.773
3	317.699
3.5	403.344
4	495.019
4.5	593.235
5	700.131
5.5	819.899
6	959.204
6.5	1127.607
7	1337.996
7.5	1607.000
8	1955.420
8.5	2408.649
9	2997.095
9.5	3756.610
10	4728.907
10.5	5961.988
11	7510.565
12	15000
15	50000
